,0,1025,1032,1041,1057,1064,1091,1101,1111,1117,1119,1127,1163,1216,1224,1242,1261,1324,1355,1373,1375,1376,1396,1433,1466,1584,1627,1652,1656,1692,1729,1745,1754,1767,1797,1800,1815,1817,1818,1852,1853,1878,1891,y_sum
2010-01-15,0.0,0.0,0.0,157.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,32.0,99.0,187.0,1.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,2525.0,0.0,300.0,0.0,0.0,0.0,0.0,10490.0,0.0,0.0,0.0,0.0,825.0,0.0,15087.0
2010-01-16,0.0,0.0,0.0,21.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,4.0,147.0,2.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,416.0,0.0,140.0,0.0,0.0,0.0,0.0,6221.0,0.0,0.0,0.0,0.0,320.0,0.0,7421.0
2010-01-17,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.0,0.0,0.0,0.0,16.0,8.0,0.0,1482.0
2010-01-18,0.0,0.0,0.0,232.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,36.0,85.0,192.0,1.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,778.0,0.0,239.0,0.0,0.0,0.0,0.0,6430.0,0.0,0.0,0.0,15.0,662.0,0.0,9137.0
2010-01-19,0.0,0.0,0.0,446.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,30.0,36.0,307.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,941.0,0.0,309.0,0.0,0.0,0.0,0.0,6450.0,11.0,0.0,0.0,0.0,814.0,0.0,9810.0
2010-01-20,0.0,0.0,0.0,210.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,7.0,42.0,234.0,1.0,0.0,0.0,0.0,0.0,350.0,0.0,11.0,674.0,0.0,296.0,0.0,0.0,2.0,0.0,7376.0,0.0,0.0,0.0,21.0,820.0,0.0,10180.0
2010-01-21,0.0,0.0,0.0,259.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,5.0,108.0,236.0,3.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,942.0,0.0,227.0,0.0,0.0,0.0,0.0,7674.0,0.0,0.0,0.0,30.0,776.0,0.0,10913.0
2010-01-22,0.0,0.0,0.0,207.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,36.0,36.0,230.0,4.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,891.0,0.0,243.0,0.0,0.0,0.0,0.0,8612.0,0.0,0.0,0.0,50.0,1463.0,0.0,12266.0
2010-01-23,0.0,0.0,0.0,47.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,1.0,64.0,132.0,1.0,0.0,0.0,0.0,0.0,120.0,0.0,2.0,487.0,0.0,144.0,0.0,0.0,0.0,0.0,6913.0,0.0,0.0,0.0,1.0,226.0,0.0,8212.0
2010-01-24,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,1836.0,0.0,0.0,0.0,18.0,19.0,0.0,1990.0
2010-01-25,0.0,0.0,0.0,229.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,23.0,22.0,251.0,4.0,0.0,0.0,0.0,0.0,2090.0,0.0,12.0,576.0,0.0,296.0,0.0,0.0,1.0,0.0,7974.0,0.0,0.0,0.0,14.0,1294.0,0.0,12916.0
2010-01-26,0.0,1.0,0.0,240.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,20.0,44.0,245.0,4.0,0.0,0.0,0.0,0.0,497.0,0.0,9.0,943.0,0.0,285.0,0.0,0.0,0.0,0.0,7055.0,0.0,0.0,0.0,15.0,755.0,0.0,10184.0
2010-01-27,0.0,0.0,0.0,344.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,19.0,69.0,328.0,1.0,0.0,0.0,0.0,0.0,361.0,0.0,10.0,737.0,0.0,285.0,0.0,0.0,0.0,0.0,7570.0,0.0,0.0,0.0,21.0,1018.0,0.0,10889.0
2010-01-28,0.0,0.0,0.0,384.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,41.0,107.0,197.0,3.0,0.0,0.0,0.0,0.0,726.0,0.0,11.0,905.0,0.0,241.0,0.0,0.0,1.0,0.0,8857.0,0.0,0.0,0.0,258.0,810.0,0.0,12729.0
2010-01-29,0.0,0.0,0.0,438.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,12.0,42.0,254.0,9.0,0.0,0.0,0.0,0.0,405.0,0.0,11.0,904.0,0.0,314.0,0.0,0.0,0.0,0.0,8758.0,0.0,0.0,0.0,24.0,1054.0,0.0,12342.0
2010-01-30,0.0,0.0,0.0,66.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,63.0,245.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,8.0,700.0,0.0,159.0,0.0,0.0,0.0,0.0,13424.0,0.0,0.0,0.0,33.0,447.0,0.0,15374.0
2010-01-31,0.0,20.0,0.0,1573.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6598.0,0.0,43.0,430.0,331.0,0.0,128.0,0.0,0.0,0.0,3125.0,0.0,487.0,18005.0,0.0,484.0,0.0,0.0,0.0,0.0,471358.0,0.0,0.0,0.0,466.0,10746.0,0.0,514135.0
2010-02-01,0.0,1.0,0.0,2873.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,77.0,172.0,2005.0,0.0,0.0,0.0,0.0,0.0,1947.0,0.0,15.0,6310.0,0.0,2269.0,0.0,0.0,121.0,0.0,49133.0,0.0,0.0,0.0,4058.0,7543.0,18.0,77617.0
